Xhosa	Mandela	Proper noun	# {{surname|lang=xh}}
Xhosa	Sivuyile	Proper noun	# {{given name|male|lang=xh}}'', meaning "we are happy".''
Xhosa	Ukoluka	Noun	# The Xhosa rites of passage from [[boyhood]] to [[manhood]]. See the talk page for more details.
Xhosa	abafana	Noun	# {{xh-plural of|umfana}}
Xhosa	abantu	Noun	# {{xh-plural of|umntu}}
Xhosa	amaXhosa	Noun	# the [[Xhosa]] ethnicity
Xhosa	amanzi	Noun	#[[water]]
Xhosa	amehlo	Noun	#{{xh-plural of |iliso}}
Xhosa	bafana	Noun	# {{xh-vocative of|abafana}}
Xhosa	bomama	Noun	#{{xh-vocative of|oomama}}
Xhosa	bomvu	Adjective	# red
Xhosa	bukekela	Verb	# to be [[pretty]]
Xhosa	bukekela	Verb	# to be [[loveable]]
Xhosa	ekuqaleni	Noun	#{{xh-locative of|ukuqala|nodot=1}}; in the [[beginning]], [[first]]
Xhosa	elusatsheni	Noun	#{{xh-locative of|usapho}}
Xhosa	emilanjeni	Noun	#{{xh-locative of|imilambo}}
Xhosa	emlanjeni	Noun	# {{xh-locative of|umlambo}}
Xhosa	enye	Cardinal numeral	# [[one]]
Xhosa	hamba kahle	Interjection	# [[goodbye]] (literally, "go well")
Xhosa	ibunzi	Noun	# forehead
Xhosa	icephe	Noun	#[[spoon]]
Xhosa	igokra	Noun	# hero
Xhosa	ihashe	Noun	#[[horse]]
Xhosa	ikrwala	Noun	# An [[initiate]]. One who has done the [[ikrwala]]
Xhosa	iliso	Noun	#[[eye]]
Xhosa	iliwa	Noun	# cliff
Xhosa	imbotyi	Noun	# bean
Xhosa	imbovane	Noun	# ant
Xhosa	imilambo	Noun	#{{xh-plural of|umlambo}}
Xhosa	iminwe	Noun	# fingers
Xhosa	imithi	Noun	# {{xh-plural of|umthi}}
Xhosa	impukane	Noun	# fly
Xhosa	imvubu	Noun	#[[hippopotamus]]
Xhosa	incwadi	Noun	# book
Xhosa	indlela	Noun	#[[road]], [[path]]
Xhosa	indlovu	Noun	# [[elephant]]
Xhosa	ingonyama	Noun	# [[lion]]
Xhosa	inkwenkwe	Noun	# boy
Xhosa	inqwelo-mafutha	Noun	# car
Xhosa	intaka	Noun	# bird
Xhosa	intlanzi	Noun	# fish
Xhosa	intloko	Noun	# [[head]] (part of the body)
Xhosa	intshatsheli	Noun	# champion
Xhosa	intshontsho	Noun	# baby animal
Xhosa	intsimi	Noun	# farm
Xhosa	intsomi	Noun	# fable
Xhosa	inwele	Noun	# hair
Xhosa	inyawo	Noun	# feet
Xhosa	inye	Numeral	# {{context|cardinal|lang=xh}} [[one]]
Xhosa	inyosi	Noun	# [[bee]]
Xhosa	isele	Noun	#[[frog]]
Xhosa	isiXhosa	Noun	# the [[Xhosa]] language
Xhosa	isidlele	Noun	# cheek
Xhosa	isilevu	Noun	# [[chin]]
Xhosa	isipho	Noun	# talent
Xhosa	isiqalo	Noun	#[[beginning]], [[start]]
Xhosa	itolofiya	Noun	# [[prickly pear]]
Xhosa	ixoxo	Noun	# frog
Xhosa	kancinci	Adjective	# a [[little]] of
Xhosa	kancinci	Adverb	# a [[bit]]
Xhosa	laba	Adjective	# [[these]]
Xhosa	labaya	Adjective	# [[those]] [[over]] [[there]]
Xhosa	labo	Adjective	# [[those]]
Xhosa	le	Determiner	# [[these]]
Xhosa	le	Determiner	# [[this]]
Xhosa	leyaya	Adjective	# [[those]] [[over]] [[there]]
Xhosa	leyaya	Adjective	# [[that]] [[over]] [[there]]
Xhosa	leyo	Adjective	# [[those]]
Xhosa	leyo	Adjective	# [[that]]
Xhosa	lishumi	Cardinal numeral	# [[ten]]
Xhosa	lo	Adjective	# [[this]], [[this]] [[one]]
Xhosa	lowaya	Adjective	# [[that]] [[over]] [[there]], [[that]] [[one]] [[over]] [[there]]
Xhosa	lowo	Adjective	# [[that]], [[that]] [[one]]
Xhosa	luhlaza	Adjective	# blue
Xhosa	luhlaza	Adjective	# green
Xhosa	mhlophe	Adjective	# white
Xhosa	milambo	Noun	#{{xh-vocative of|imilambo}}
Xhosa	molo	Interjection	# [[hello]], a greeting (salutation) said when meeting someone or acknowledging someone’s arrival or presence
Xhosa	mthubi	Adjective	# yellow
